time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.006000,0.7962,-1.3550,0.1970,1.584
0.006000,0.5350,-1.3942,0.3036,1.524
0.007000,0.2407,-1.3197,0.6451,1.488
0.007000,-0.1143,-1.1577,1.1438,1.631
0.007000,-0.4697,-1.0242,1.5921,1.950
0.012000,-0.5877,-0.9582,1.8378,2.154
0.014000,-0.5038,-0.9517,1.9857,2.259
0.019000,-0.2342,-1.0194,2.0536,2.305
0.023000,0.0054,-1.0722,2.0577,2.320
0.028000,0.2735,-1.1082,2.0633,2.358
0.035000,0.5130,-1.0647,2.0625,2.377
0.038000,0.8761,-1.0020,2.0180,2.417
0.043000,1.3109,-0.9979,1.8810,2.501
0.047000,1.6571,-0.9757,1.6618,2.542
0.053000,1.9176,-0.9550,1.3301,2.522
0.058000,2.1070,-0.7805,0.7218,2.360
0.063000,2.1148,-0.5327,0.1784,2.188
0.067000,1.8239,-0.4425,0.0186,1.877
0.072000,1.2255,-0.3104,-0.2630,1.291
0.076000,0.7402,-0.1525,-0.4070,0.858
0.081000,0.4240,0.0373,-0.4914,0.650
0.086000,0.1948,0.1952,-0.5533,0.618
0.091000,-0.0757,0.2503,-0.5596,0.618
0.096000,-0.2902,0.1929,-0.4556,0.574
0.101000,-0.4189,0.0758,-0.1391,0.448
0.106000,-0.4316,0.0266,0.2589,0.504
0.111000,-0.3871,-0.0486,0.4280,0.579
0.115000,-0.1348,-0.1864,0.5963,0.639
0.120000,0.1746,-0.3131,0.7497,0.831
0.125000,0.5023,-0.5015,0.8202,1.085
0.130000,0.8526,-0.6688,0.7370,1.310
0.135000,0.9978,-0.8780,0.4968,1.419
0.139000,0.9641,-1.0124,0.1601,1.407
0.144000,0.8667,-1.0701,-0.1438,1.385
0.149000,0.7421,-1.0632,-0.4269,1.365
0.154000,0.4598,-0.9080,-0.5915,1.177
0.159000,0.1916,-0.5972,-0.4619,0.779
0.163000,0.0053,-0.2311,-0.3565,0.425
0.169000,-0.1522,0.0666,-0.3499,0.387
0.173000,-0.2716,0.3187,-0.3519,0.547
0.178000,-0.2864,0.5071,-0.5279,0.786
0.184000,-0.2339,0.6166,-0.6991,0.961
0.188000,-0.1361,0.6387,-0.9974,1.192
0.193000,0.0196,0.6463,-1.2509,1.408
0.197000,0.1953,0.5420,-1.4694,1.578
0.202000,0.5068,0.3911,-1.5864,1.711
0.207000,0.7466,0.2078,-1.6926,1.862
0.212000,0.9456,0.0182,-1.7449,1.985
0.218000,1.1272,-0.1565,-1.7072,2.052
0.224000,1.3026,-0.3218,-1.4911,2.006
0.227000,1.3798,-0.4621,-1.1729,1.869
0.231000,1.4166,-0.5047,-0.7760,1.692
0.236000,1.4325,-0.5514,-0.4385,1.596
0.241000,1.3935,-0.6178,-0.1597,1.533
0.246000,1.2922,-0.6589,0.0298,1.451
0.250000,1.2705,-0.7037,0.0275,1.453
0.256000,1.2367,-0.7443,-0.0615,1.445
0.260000,1.3600,-0.5580,-0.1704,1.480
0.267000,1.5179,-0.3739,-0.2352,1.581
0.270000,1.7010,-0.2606,-0.4184,1.771
0.275000,1.7951,-0.2556,-0.5793,1.904
0.279000,1.7747,-0.3182,-0.7441,1.951
0.285000,1.7188,-0.3406,-0.9104,1.975
0.289000,1.6607,-0.3923,-1.0734,2.016
0.294000,1.5620,-0.4066,-1.2999,2.072
0.299000,1.4138,-0.3501,-1.4846,2.080
0.304000,1.2070,-0.2797,-1.6757,2.084
0.309000,1.0000,-0.1549,-1.7179,1.994
0.313000,0.7426,0.1196,-1.5232,1.699
0.319000,0.4337,0.4265,-1.3069,1.442
0.325000,0.1089,0.7542,-1.1508,1.380
0.328000,-0.1161,1.0837,-0.9139,1.422
0.334000,-0.2348,1.3345,-0.7164,1.533
0.338000,-0.3753,1.3975,-0.6802,1.599
0.343000,-0.1568,1.5462,-0.6267,1.676
0.347000,0.1790,1.5778,-0.7899,1.774
0.352000,0.4731,1.4141,-1.0884,1.846
0.357000,0.6824,1.1440,-1.2996,1.861
0.362000,0.9442,0.8798,-1.3308,1.854
0.367000,1.2473,0.7138,-1.2030,1.874
0.372000,1.4930,0.6206,-1.0307,1.917
0.376000,1.6043,0.5465,-0.9468,1.941
0.381000,1.5998,0.5313,-0.8027,1.867
0.386000,1.4301,0.5457,-0.7294,1.696
0.391000,1.1320,0.5728,-0.6003,1.404
0.396000,0.7371,0.6556,-0.2815,1.026
0.401000,0.3796,0.7583,0.2021,0.872
0.406000,0.1452,0.8672,0.5921,1.060
0.410000,0.0225,0.9349,0.8190,1.243
0.415000,-0.0110,1.0024,0.8472,1.313
0.420000,0.0134,1.0727,0.7675,1.319
0.425000,0.0431,1.1343,0.6611,1.314
0.430000,0.1765,1.1824,0.5112,1.300
0.434000,0.2303,1.1740,0.4138,1.266
0.440000,0.2435,1.1901,0.3711,1.270
0.444000,0.2499,1.2159,0.3714,1.296
0.451000,0.2046,1.2846,0.3886,1.358
0.455000,0.1984,1.3288,0.5254,1.443
0.459000,0.1787,1.3291,0.7652,1.544
0.463000,0.1979,1.2255,1.0602,1.632
0.469000,0.2608,1.1154,1.4296,1.832
0.473000,0.3048,1.0346,1.7758,2.078
0.478000,0.3152,0.9655,2.0297,2.270
0.484000,0.2010,0.8910,1.9578,2.160
0.488000,-0.0843,0.8372,1.5588,1.771
0.493000,-0.3799,0.8526,0.9141,1.306
0.498000,-0.6251,0.9598,0.1382,1.154
0.504000,-0.7798,1.0846,-0.6460,1.484
0.508000,-0.8854,1.2367,-1.2633,1.977
0.512000,-0.9978,1.4114,-1.6059,2.359
0.522000,-1.0940,1.5887,-1.5897,2.500
0.523000,-1.1472,1.6386,-1.2713,2.370
0.540000,-1.1780,1.5693,-0.5686,2.043
0.541000,-1.1501,1.2487,0.4012,1.744
0.542000,-0.8400,0.8025,1.5093,1.905
0.542000,-0.5902,0.2520,2.4996,2.581
0.546000,-0.3759,-0.3405,3.3234,3.362
0.552000,-0.1815,-0.8584,3.9714,4.067
0.556000,0.0472,-1.3185,4.4072,4.600
0.561000,0.2914,-1.6451,4.4589,4.762
0.566000,0.4868,-1.8377,4.2167,4.625
0.570000,0.6332,-1.9477,3.7180,4.245
0.576000,0.7060,-2.0067,2.9871,3.667
0.580000,0.6605,-2.0329,2.2438,3.099
0.585000,0.5400,-2.0748,1.4822,2.606
0.589000,0.3489,-2.1133,0.7943,2.284
0.595000,0.1004,-2.1528,0.2641,2.171
0.600000,-0.2067,-2.1172,-0.0002,2.127
0.605000,-0.5819,-2.0383,-0.1270,2.123
0.609000,-1.0148,-1.9081,-0.1363,2.166
0.615000,-1.4237,-1.7646,-0.0527,2.268
0.618000,-1.7716,-1.6459,0.1425,2.422
0.626000,-1.9994,-1.5740,0.3705,2.571
0.628000,-2.0213,-1.5209,0.5482,2.588
0.634000,-1.9823,-1.5425,0.5975,2.582
0.638000,-1.8007,-1.5726,0.5264,2.448
0.643000,-1.6161,-1.5162,0.4169,2.255
0.647000,-1.3774,-1.4023,0.2908,1.987
0.653000,-1.1981,-1.2242,0.2033,1.725
0.658000,-1.0462,-1.0373,0.1974,1.486
0.663000,-1.0237,-0.8202,0.1158,1.317
0.668000,-1.0273,-0.6188,0.0326,1.200
0.673000,-1.0782,-0.3807,-0.1402,1.152
0.677000,-1.1269,-0.1849,-0.2521,1.169
0.682000,-1.1505,-0.0363,-0.2865,1.186
0.688000,-1.1758,0.0364,-0.2911,1.212
0.693000,-1.0916,0.0499,-0.2542,1.122
0.696000,-0.9185,0.0116,-0.2238,0.945
0.702000,-0.7676,-0.0683,-0.2050,0.797
0.706000,-0.6065,-0.1415,-0.2341,0.665
0.715000,-0.4760,-0.1978,-0.3088,0.601
0.716000,-0.3885,-0.2370,-0.3839,0.595
0.721000,-0.3381,-0.2638,-0.4904,0.652
0.726000,-0.3149,-0.2856,-0.7022,0.821
0.755000,-0.3959,-0.2595,-0.9327,1.046
0.756000,-0.4769,-0.1835,-1.1888,1.294
0.757000,-0.5376,-0.0362,-1.4179,1.517
0.757000,-0.5043,0.0962,-1.5556,1.638
0.758000,-0.1870,0.2454,-1.5451,1.576
0.758000,0.2027,0.2611,-1.5492,1.584
0.761000,-0.1790,0.0488,-1.8670,1.876
0.764000,-0.4410,-0.2445,-2.0635,2.124
0.770000,-0.1872,-0.3744,-1.6403,1.693
0.773000,0.1179,-0.3965,-1.1646,1.236
0.778000,0.4672,-0.5694,-1.1018,1.325
0.783000,0.6387,-0.7462,-0.9726,1.382
0.789000,0.4661,-0.8943,-1.0439,1.451
0.792000,0.2594,-0.9618,-1.1119,1.493
0.797000,-0.0158,-0.9177,-1.1598,1.479
0.802000,-0.2753,-0.7080,-1.2137,1.432
0.807000,-0.4077,-0.3306,-1.2545,1.360
0.812000,-0.5528,0.0108,-1.2558,1.372
0.820000,-0.7226,0.2542,-1.4185,1.612
0.821000,-0.8513,0.3717,-1.7019,1.939
0.828000,-0.9379,0.3860,-2.1351,2.364
0.831000,-0.9167,0.4377,-2.5947,2.786
0.839000,-0.6888,0.5929,-2.9788,3.114
0.841000,-0.4757,0.6993,-3.3360,3.442
0.846000,-0.2739,0.7126,-3.6308,3.710
0.852000,-0.0258,0.6814,-3.9474,4.006
0.855000,0.1099,0.6331,-4.2287,4.277
0.860000,0.0314,0.5602,-4.4482,4.483
0.866000,-0.0536,0.4629,-4.5607,4.584
0.870000,-0.2015,0.3234,-4.7635,4.779
0.875000,-0.2614,0.1848,-4.8511,4.862
0.880000,-0.4631,0.0146,-4.8872,4.909
0.885000,-0.5140,-0.1302,-4.9598,4.988
0.889000,-0.4227,-0.1986,-5.0587,5.080
0.894000,0.1040,-0.0049,-4.9186,4.920
0.900000,0.5115,0.1994,-4.9329,4.963
0.904000,0.3660,0.4142,-5.0226,5.053
0.910000,-0.1015,0.6454,-5.1992,5.240
0.914000,-0.1981,1.0101,-5.4650,5.561
0.923000,-0.1383,1.4022,-5.5928,5.768
0.924000,-0.4042,1.5212,-5.8671,6.075
0.929000,-1.0539,1.5828,-6.1353,6.423
0.933000,-2.2436,1.3270,-6.5359,7.037
0.939000,-3.5368,1.3501,-6.8405,7.818
0.943000,-3.2201,1.4035,-6.3899,7.292
0.947000,-2.0793,1.4787,-5.7679,6.307
0.952000,-0.4550,1.5367,-4.9743,5.226
0.958000,0.7531,1.6704,-4.3077,4.681
0.962000,2.5715,1.0346,-3.7467,4.661
0.967000,3.2959,0.0608,-3.0891,4.518
0.972000,3.3430,-0.8568,-2.1152,4.048
0.976000,3.1169,-1.3433,-1.0615,3.556
0.981000,2.8979,-1.4303,0.0175,3.232
0.986000,2.6844,-1.2892,1.0263,3.150
0.991000,2.7662,-0.9391,2.1635,3.635
0.996000,2.5137,-0.4508,3.0473,3.976
1.001000,1.7004,-0.4317,3.0514,3.520
1.005000,1.2869,-0.6876,2.5917,2.974
1.010000,0.9240,-0.8270,1.5288,1.968
1.017000,1.0000,-1.1208,0.2478,1.522
1.020000,1.8084,-1.8305,-1.1253,2.808
1.025000,2.0344,-2.5943,-2.3738,4.063
1.030000,1.5396,-2.5323,-3.2100,4.369
1.036000,0.9949,-1.7845,-3.5667,4.110
1.039000,0.9087,-1.2981,-3.4537,3.800
1.044000,1.2184,-0.8439,-2.8880,3.246
1.049000,1.6496,-0.5584,-2.1776,2.788
1.054000,1.7431,-0.4415,-1.2302,2.179
1.059000,1.5425,-0.2869,0.0567,1.570
1.063000,1.3775,-0.3662,1.3181,1.941
1.069000,0.9882,-0.6377,2.4890,2.753
1.073000,0.9466,-1.0807,3.5668,3.845
1.079000,0.8627,-1.4272,4.7902,5.072
1.083000,1.1326,-1.6974,5.7333,6.086
1.088000,1.6530,-2.0695,5.6327,6.224
1.092000,1.8270,-2.2606,3.6917,4.699
1.098000,1.1318,-2.1952,1.5884,2.936
1.102000,0.9201,0.2083,-1.6858,1.932
1.107000,1.1601,1.0980,-4.6655,4.931
1.112000,1.0606,-0.3711,2.2533,2.518
1.122000,0.4264,-1.2477,6.6116,6.742
1.123000,1.0295,-0.3782,7.7194,7.797
1.126000,1.6943,0.4412,5.2378,5.523
1.131000,1.5147,0.1206,3.6971,3.997
1.136000,1.0280,-0.1932,3.4608,3.615
1.142000,1.1821,-0.0110,2.9323,3.162
1.146000,1.4903,0.4857,2.5852,3.023
1.151000,1.9013,0.8776,3.7495,4.295
1.155000,3.2361,1.1193,8.9839,9.614
1.160000,4.2773,1.8220,11.1435,12.074
1.168000,5.6193,1.6874,8.2060,10.088
1.170000,6.1746,-0.5847,10.1370,11.884
1.175000,3.7787,-2.8567,8.0961,9.380
1.180000,0.6217,-3.6268,3.5778,5.132
1.185000,-1.1709,-3.3455,0.8449,3.644
1.191000,-1.4758,-2.9430,0.5564,3.339
1.194000,-1.3641,-2.5581,0.7582,2.997
1.199000,-1.1836,-2.3462,0.7310,2.728
1.204000,-0.5808,-2.1933,0.6585,2.363
1.209000,0.2372,-2.1000,1.9050,2.845
1.213000,0.6583,-1.5958,2.3195,2.891
1.218000,-0.8370,-0.4139,0.1007,0.939
1.223000,-1.5937,0.6300,-2.2204,2.805
1.228000,-0.5859,1.4701,-3.0519,3.438
1.235000,0.7210,1.9853,-3.3030,3.921
1.238000,1.9216,2.1469,-3.2160,4.318
1.243000,3.4799,1.8821,-2.9028,4.907
1.247000,4.4039,1.4157,-3.1424,5.592
1.252000,4.3380,0.5802,-3.8170,5.807
1.257000,3.8903,-0.4460,-4.3519,5.854
1.262000,3.4874,-0.9014,-4.9390,6.113
1.267000,2.7339,-1.2341,-5.6702,6.415
1.272000,1.7723,-1.4716,-6.1615,6.578
1.276000,1.0699,-1.7025,-6.2642,6.579
1.282000,0.7918,-1.8662,-5.9455,6.282
1.286000,0.8941,-2.1246,-5.1796,5.669
1.291000,0.8254,-2.4917,-3.7252,4.557
1.296000,0.9460,-2.8731,-2.0483,3.653
1.301000,1.6826,-3.2583,-0.2594,3.676
1.305000,2.7247,-3.2739,4.3079,6.058
1.310000,2.8063,-2.9031,1.6854,4.375
1.316000,3.3593,-2.8948,-0.3724,4.450
1.320000,3.1140,-2.3696,-1.1381,4.075
1.325000,3.1963,-0.6837,-1.2199,3.489
1.330000,3.4028,1.8370,-3.2979,5.082
1.335000,2.1709,2.0006,-3.2570,4.396
1.339000,1.1096,1.2246,-4.1025,4.423
1.344000,0.0365,0.4840,-5.3158,5.338
1.350000,-1.2127,0.1184,-6.1938,6.313
1.354000,-2.6129,-0.3605,-5.8435,6.411
1.361000,-4.4432,-1.5471,-4.4693,6.489
1.363000,-5.1302,-1.5427,-4.2429,6.834
1.368000,-5.5704,-1.8705,-4.6167,7.473
1.373000,-5.7118,-2.3848,-4.5986,7.711
1.379000,-5.5912,-2.7310,-4.5520,7.710
1.383000,-4.8299,-2.8864,-4.3364,7.104
1.388000,-3.6698,-2.9692,-3.8599,6.098
1.392000,-2.6543,-3.0107,-3.4578,5.298
1.398000,-2.2001,-2.8251,-3.4993,5.007
1.402000,-2.0986,-2.4198,-3.9169,5.060
1.407000,-2.0792,-1.8874,-4.5040,5.308
1.412000,-1.8018,-1.5103,-5.2007,5.707
1.420000,-1.7784,-1.2507,-6.0052,6.387
1.421000,-2.3319,-1.0657,-6.2506,6.756
1.429000,-3.0669,-1.0998,-6.5327,7.300
1.431000,-3.6044,-1.1968,-6.8655,7.846
1.436000,-3.9277,-1.4115,-7.0520,8.194
1.441000,-4.5254,-1.7570,-7.1435,8.637
1.446000,-5.3288,-2.1444,-7.1221,9.150
1.453000,-6.4552,-2.6436,-7.2888,10.089
1.455000,-7.1589,-3.1739,-7.2753,10.689
1.460000,-6.4251,-3.5462,-6.3671,9.716
1.466000,-5.3284,-3.9368,-4.7932,8.177
1.470000,-4.6434,-4.3208,-2.9373,6.990
1.475000,-4.1170,-4.7827,-1.0636,6.400
1.479000,-3.3741,-5.1895,0.7167,6.231
1.485000,-2.6275,-5.3952,2.2913,6.423
1.489000,-2.0122,-5.5064,3.4779,6.817
1.494000,-1.8787,-5.7322,4.1560,7.325
1.499000,-1.8485,-5.7066,4.4365,7.461
1.504000,-2.1646,-5.1247,4.1537,6.943
1.508000,-2.7579,-4.4466,3.1723,6.119
1.513000,-3.5016,-3.9587,1.7032,5.553
1.518000,-4.2638,-3.6119,0.1107,5.589
1.523000,-4.8926,-3.6154,-1.3592,6.233
1.528000,-5.3211,-3.7215,-2.5571,6.979
1.533000,-5.3354,-3.7907,-3.3254,7.341
1.537000,-4.5940,-3.8122,-3.7752,7.063
1.543000,-3.0669,-3.7902,-3.8514,6.213
1.547000,-0.8930,-3.5838,-3.6704,5.207
1.554000,1.6622,-3.0301,-3.7271,5.083
1.557000,4.1465,-2.3060,-3.2528,5.753
1.562000,5.7778,-1.9251,-1.7005,6.323
1.566000,6.5750,-2.1248,-0.0049,6.910
1.572000,7.3221,-2.3955,1.5487,7.858
1.577000,8.1784,-2.5400,2.4421,8.905
1.582000,8.6873,-2.6605,2.8064,9.509
1.586000,8.4881,-2.8337,3.2386,9.517
1.591000,7.7186,-2.9642,3.6121,9.023
1.596000,6.8096,-2.9972,3.9351,8.417
1.602000,6.0659,-2.9290,4.1647,7.920
1.605000,5.4255,-2.5607,4.1882,7.317
1.610000,5.3343,-2.0288,4.1852,7.077
1.617000,5.8940,-1.5275,4.4738,7.556
1.622000,6.8386,-1.0724,5.1173,8.608
1.625000,7.9623,-0.7379,5.7535,9.851
1.630000,8.6711,-0.3573,6.4518,10.814
1.634000,9.2474,0.1498,6.8721,11.522
1.640000,9.2757,0.7360,6.8833,11.574
1.644000,10.0678,1.2323,7.0495,12.352
1.649000,10.1081,1.6428,7.0317,12.422
1.654000,10.0622,1.8789,6.9393,12.367
1.659000,10.2789,2.1355,6.5398,12.369
1.663000,10.4800,2.5242,5.9849,12.330
1.668000,10.4439,2.9174,5.3299,12.083
1.673000,10.4254,3.3034,4.7196,11.911
1.678000,10.6442,3.3957,4.3855,12.003
1.682000,10.9285,3.1027,4.2167,12.118
1.688000,11.3311,2.5402,4.2225,12.356
1.692000,11.9944,1.9689,4.6263,13.006
1.698000,12.9353,1.5648,5.4519,14.124
1.702000,14.0257,1.2530,6.5454,15.528
1.707000,15.2934,1.0095,7.6169,17.115
1.711000,16.6230,0.7981,8.7090,18.783
1.717000,17.6130,0.9345,9.7514,20.154
1.721000,18.2840,1.3692,10.5735,21.166
1.727000,18.5480,1.7910,11.1700,21.726
1.731000,18.4355,2.0123,11.5153,21.829
1.736000,18.0744,2.0073,11.6167,21.579
1.741000,17.2497,1.9333,11.5307,20.839
1.746000,16.1576,1.8473,11.4736,19.903
1.751000,14.8449,1.7263,11.3249,18.751
1.756000,13.4133,1.5623,10.9098,17.360
1.760000,12.0866,1.3569,10.2130,15.882
1.766000,11.0879,1.0707,9.3895,14.569
1.770000,10.3859,0.7922,8.6023,13.509
1.775000,9.9471,0.5354,7.8609,12.690
1.779000,9.7114,0.2660,7.1533,12.064
1.784000,9.4063,0.0647,6.3260,11.336
1.789000,8.9575,-0.1530,5.5040,10.514
1.795000,8.4300,-0.3920,4.6844,9.652
1.808000,7.9455,-0.6055,3.8608,8.855
1.809000,7.4258,-0.8265,3.0815,8.082
1.809000,6.8540,-1.0438,2.3505,7.321
1.813000,6.2501,-1.2017,1.5831,6.558
1.819000,5.8298,-1.3944,0.9323,6.066
1.823000,5.5355,-1.6559,0.3518,5.789
1.828000,5.1794,-1.9597,-0.2189,5.542
1.833000,4.8068,-2.1962,-0.5837,5.317
1.837000,4.4999,-2.3176,-0.6569,5.104
1.842000,4.1079,-2.4153,-0.6420,4.808
1.848000,3.7776,-2.5371,-0.5317,4.581
1.852000,3.6234,-2.6661,-0.3904,4.515
1.857000,3.6145,-2.7696,-0.2386,4.560
1.862000,3.6115,-2.7512,-0.0227,4.540
1.866000,3.4735,-2.6275,0.2354,4.362
1.872000,3.2860,-2.5446,0.6124,4.201
1.876000,3.0925,-2.5592,0.9618,4.128
1.881000,2.8901,-2.6833,1.1345,4.104
1.886000,2.5385,-2.8317,1.0662,3.950
1.892000,2.1069,-2.9773,0.9579,3.771
1.896000,1.6845,-3.0675,0.8794,3.608
1.902000,1.2689,-3.1564,0.8184,3.499
1.905000,0.9132,-3.2656,0.7428,3.471
1.910000,0.5739,-3.3777,0.6145,3.481
1.915000,0.1943,-3.4619,0.4897,3.502
1.920000,-0.2045,-3.5819,0.3077,3.601
1.924000,-0.6697,-3.6687,0.1606,3.733
1.930000,-0.8383,-3.6833,-0.0030,3.778
1.934000,-1.1023,-3.7725,-0.1847,3.935
1.939000,-1.5000,-3.8756,-0.3300,4.169
1.944000,-1.8446,-3.9596,-0.4977,4.396
1.950000,-2.1292,-4.1164,-0.6640,4.682
1.954000,-2.3895,-4.3243,-0.8592,5.015
1.959000,-2.7212,-4.4938,-0.9771,5.344
1.963000,-3.0213,-4.6631,-0.9991,5.645
1.969000,-3.3546,-4.8051,-1.0454,5.953
1.973000,-3.6612,-4.9373,-1.1057,6.245
1.978000,-3.9605,-5.1207,-1.1831,6.581
1.983000,-4.2573,-5.2587,-1.1979,6.871
1.988000,-4.5996,-5.3911,-1.0800,7.168
1.992000,-4.9706,-5.4928,-0.9848,7.473
1.997000,-5.2704,-5.6026,-0.9759,7.754
2.002000,-5.5968,-5.7172,-1.0131,8.065
2.007000,-5.9766,-5.7963,-1.0747,8.395
2.012000,-6.2423,-5.8841,-1.1039,8.649
2.017000,-6.4948,-5.9356,-1.1170,8.869
2.021000,-6.7102,-5.9424,-1.1456,9.036
2.026000,-6.9033,-5.9078,-1.2132,9.167
2.031000,-6.9427,-5.8902,-1.2150,9.185
2.044000,-6.9723,-5.8860,-1.2148,9.205
2.045000,-7.0282,-5.8891,-1.1746,9.244
2.049000,-7.1199,-5.8792,-1.0970,9.298
2.052000,-7.2091,-5.8171,-1.0046,9.318
2.056000,-7.2433,-5.7438,-0.9599,9.294
2.061000,-7.2773,-5.7103,-1.0033,9.304
2.066000,-7.2732,-5.7261,-1.1220,9.325
2.070000,-7.2953,-5.7665,-1.3308,9.394
2.075000,-7.3388,-5.7855,-1.4597,9.458
2.079000,-7.3892,-5.8175,-1.5740,9.535
2.086000,-7.4825,-5.8209,-1.6713,9.626
2.089000,-7.5732,-5.7869,-1.8139,9.702
2.095000,-7.6831,-5.6979,-1.9540,9.763
2.099000,-7.5513,-5.4591,-2.0916,9.550
2.104000,-7.8428,-5.3602,-2.1445,9.739
2.108000,-8.3588,-5.3390,-2.2100,10.162
2.113000,-8.7102,-5.3674,-2.4508,10.521
2.118000,-8.8999,-5.4689,-2.7894,10.812
2.125000,-9.0168,-5.5445,-3.1813,11.053
2.128000,-8.9820,-5.5629,-3.3569,11.086
2.133000,-9.1355,-5.5209,-3.2448,11.156
2.141000,-9.3791,-5.4948,-3.1007,11.304
2.142000,-9.5698,-5.5934,-3.1395,11.521
2.148000,-9.5501,-5.7136,-3.3490,11.622
2.152000,-9.3729,-5.8308,-3.6571,11.629
2.157000,-9.1604,-6.0763,-3.9921,11.695
2.162000,-8.8792,-6.2679,-4.2661,11.676
2.168000,-8.4433,-6.3217,-4.3621,11.414
2.171000,-7.8263,-6.2958,-4.3857,10.960
2.176000,-7.1260,-6.3445,-4.3952,10.505
2.181000,-6.5237,-6.4108,-4.2787,10.098
2.186000,-6.1170,-6.5096,-4.1516,9.850
2.191000,-5.8866,-6.6785,-4.0568,9.783
2.195000,-5.7436,-6.8786,-4.0220,9.822
2.203000,-5.5759,-7.1461,-4.0041,9.909
2.205000,-5.4527,-7.4019,-3.9084,9.990
2.210000,-5.3451,-7.5435,-3.7949,9.994
2.215000,-5.2194,-7.5929,-3.6598,9.914
2.220000,-5.0922,-7.6080,-3.5062,9.803
2.225000,-4.8863,-7.6616,-3.4209,9.710
2.229000,-4.5156,-7.6975,-3.4176,9.556
2.237000,-3.8672,-7.6400,-3.4824,9.244
2.239000,-3.2207,-7.4918,-3.6153,8.920
2.244000,-2.5828,-7.3288,-3.7243,8.617
2.249000,-1.7691,-7.0719,-3.7195,8.184
2.253000,-0.9015,-7.0307,-3.7231,8.007
2.259000,0.4811,-7.4148,-3.9646,8.422
2.264000,1.7308,-7.8101,-4.2523,9.060
2.269000,2.6015,-8.2332,-4.3422,9.665
2.273000,3.1441,-8.7295,-4.4230,10.279
2.282000,2.9600,-8.8539,-4.2133,10.242
2.286000,2.7050,-8.7518,-3.9333,9.969
2.295000,2.6666,-8.7414,-3.7639,9.884
2.295000,2.6297,-8.8419,-3.7657,9.964
2.298000,2.5185,-8.9228,-3.7802,10.012
2.305000,2.3693,-8.7872,-3.6261,9.797
2.308000,2.2927,-8.4661,-3.3083,9.374
2.312000,2.3555,-8.1249,-2.8803,8.936
2.319000,2.5724,-7.9252,-2.3888,8.668
2.321000,2.9333,-7.9713,-1.8041,8.683
2.327000,3.3333,-7.9842,-1.1317,8.726
2.334000,3.6621,-8.1098,-0.5287,8.914
2.336000,4.1921,-8.3901,0.0249,9.379
2.342000,4.8974,-8.5459,0.6456,9.871
2.349000,5.6959,-8.4701,1.2227,10.280
2.352000,6.4101,-8.2631,1.6355,10.585
2.356000,7.0936,-7.9905,1.8651,10.846
2.361000,7.7302,-7.7679,1.8458,11.113
2.366000,8.4638,-7.3672,1.7493,11.357
2.370000,9.0270,-7.0116,1.6402,11.547
2.375000,9.3324,-6.6248,1.4792,11.540
2.379000,9.4601,-6.1300,1.3262,11.350
2.384000,9.5166,-5.7034,1.1612,11.155
2.389000,9.4864,-5.2946,1.0946,10.919
2.394000,9.3302,-4.8454,1.1989,10.581
2.399000,9.1809,-4.3648,1.3552,10.256
2.404000,9.0664,-3.8685,1.4640,9.965
2.408000,8.8610,-3.3425,1.6253,9.609
2.413000,8.6111,-2.7739,1.8656,9.237
2.419000,8.5330,-2.2041,2.1133,9.063
2.423000,8.5242,-1.6375,2.4362,9.015
2.428000,8.6279,-1.1380,2.7602,9.130
2.439000,8.8940,-0.7246,3.1466,9.462
2.440000,9.3178,-0.2268,3.5025,9.957
2.442000,9.5713,0.2646,3.7590,10.286
2.447000,9.5374,0.8266,3.9348,10.350
2.454000,9.3963,1.5320,3.8971,10.287
2.457000,9.0288,2.0974,3.7033,9.982
2.462000,8.5079,2.6056,3.3772,9.517
2.469000,7.8542,3.0607,3.0253,8.956
2.471000,7.1296,3.5009,2.6485,8.373
2.476000,6.4147,3.8800,2.1333,7.794
2.484000,5.7024,4.1792,1.5504,7.238
2.487000,4.9562,4.3787,1.0227,6.692
2.491000,4.1626,4.5393,0.6320,6.191
2.496000,3.4320,4.6900,0.3903,5.825
2.501000,2.7681,4.8083,0.3743,5.561
2.506000,2.0728,4.9254,0.3904,5.358
2.510000,1.5117,5.0586,0.4959,5.303
2.515000,1.0989,5.1765,0.6817,5.336
2.520000,0.7557,5.2485,0.8144,5.365
2.524000,0.4625,5.2788,0.9309,5.380
2.529000,0.2724,5.2895,1.0125,5.392
2.534000,0.1632,5.3732,1.1243,5.492
2.539000,0.0776,5.4536,1.2708,5.600
2.544000,0.0319,5.5326,1.3876,5.704
2.552000,0.0670,5.5844,1.4575,5.772
2.554000,0.1559,5.6372,1.3992,5.810
2.558000,0.2414,5.6052,1.2555,5.749
2.563000,0.3403,5.5746,1.0772,5.688
2.568000,0.4028,5.5935,0.6781,5.649
2.573000,0.4908,5.6784,0.2615,5.706
2.578000,0.5638,5.8101,-0.1485,5.839
2.583000,0.5713,5.8880,-0.4484,5.933
2.588000,0.5738,5.8910,-0.7833,5.970
2.592000,0.6049,5.8670,-1.0952,5.999
2.597000,0.5843,5.8144,-1.2877,5.984
2.602000,0.5914,5.8029,-1.2652,5.969
2.607000,1.1911,5.3291,-1.4201,5.642
2.612000,1.5509,5.0527,-1.3476,5.454
2.618000,1.7715,5.0454,-0.9670,5.434
