time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002000,7.2824,-4.0991,3.3732,9.012
0.003000,7.2280,-4.0031,2.8122,8.728
0.016000,7.0606,-4.1111,1.9178,8.392
0.020000,6.6817,-4.6053,1.1455,8.195
0.035000,6.3072,-5.0193,1.4453,8.189
0.039000,6.5453,-5.1117,1.8931,8.518
0.049000,7.3770,-5.2390,2.6627,9.432
0.060000,8.0506,-5.0027,3.4490,10.086
0.074000,8.5028,-4.4173,4.2158,10.468
0.079000,8.5483,-4.3964,4.3365,10.545
0.090000,8.3754,-4.7835,4.3762,10.592
0.099000,7.6323,-5.4247,4.2263,10.273
0.113000,6.2823,-6.0996,3.6438,9.484
0.121000,5.7913,-6.2782,3.1971,9.120
0.129000,5.2909,-6.3309,2.5132,8.625
0.140000,5.1400,-6.1111,2.1159,8.261
0.155000,5.2829,-5.6622,1.3097,7.854
0.159000,5.3968,-5.5130,1.1602,7.802
0.169000,5.1498,-5.3822,1.2774,7.558
0.180000,4.7893,-5.6085,1.2306,7.477
0.196000,4.9794,-5.3285,1.2268,7.395
0.199000,4.9169,-5.2475,1.1664,7.285
0.209000,4.6835,-5.1376,0.8741,7.007
0.219000,4.4652,-5.0811,0.3602,6.774
0.234000,3.7519,-5.4016,-0.2618,6.582
0.239000,3.1684,-5.6758,-0.4622,6.517
0.249000,2.2698,-5.8458,-0.8811,6.333
0.259000,2.5809,-5.2798,-0.8606,5.940
0.274000,3.8422,-4.0657,-0.0711,5.594
0.279000,4.4167,-3.7247,0.6645,5.816
0.290000,5.7726,-3.2184,1.4662,6.770
0.300000,7.3143,-2.9125,1.9968,8.122
0.314000,7.0296,-4.0582,1.8819,8.332
0.319000,6.2984,-4.3903,1.7577,7.876
0.330000,5.3922,-4.5618,1.4374,7.208
0.339000,4.9344,-4.7984,0.5276,6.903
0.354000,4.4232,-5.2308,-0.8184,6.899
0.363000,4.2481,-5.3455,-1.1378,6.922
0.370000,4.1393,-5.3014,-1.6407,6.923
0.380000,4.1572,-5.2937,-1.5984,6.918
0.396000,4.4775,-5.8511,-1.3427,7.489
0.400000,4.7023,-5.9347,-1.2588,7.676
0.409000,5.7285,-5.7837,-1.6778,8.312
0.419000,5.8023,-5.5174,-1.6511,8.175
0.434000,6.2252,-4.4689,-1.1624,7.751
0.439000,6.6633,-3.9068,-0.9278,7.780
0.450000,7.8447,-2.7666,-0.6464,8.343
0.459000,8.3784,-2.0155,-0.6231,8.640
0.474000,7.2148,-1.6335,-0.5373,7.417
0.478000,6.8154,-1.6743,-0.4863,7.035
0.488000,5.5557,-1.6826,-0.5788,5.834
0.499000,4.4497,-1.5066,-0.7131,4.752
0.513000,5.5943,-2.8349,-0.8796,6.333
0.519000,6.2635,-3.1832,-0.9154,7.085
0.532000,6.6088,-2.8497,-0.8479,7.247
0.538000,6.8293,-2.4812,-0.9304,7.325
0.554000,7.2989,-2.0900,-0.9918,7.657
0.559000,7.4193,-2.0838,-0.9313,7.762
0.569000,7.4976,-2.3418,-0.9753,7.915
0.581000,7.3808,-2.7720,-1.1203,7.963
0.595000,6.5930,-3.1557,0.1745,7.311
0.599000,6.5252,-3.4386,-0.3460,7.384
0.609000,6.2824,-3.4226,-0.4866,7.171
0.619000,6.3706,-3.1267,-1.1125,7.183
0.632000,6.7012,-2.9045,-1.5922,7.475
0.639000,6.6724,-2.8434,-1.4945,7.405
0.649000,6.8039,-2.5973,-1.1880,7.379
0.659000,6.5861,-2.4689,-1.4501,7.182
0.672000,5.1890,-3.2477,-2.3418,6.554
0.680000,4.6200,-3.6780,-2.7086,6.497
0.688000,4.2165,-4.3617,-3.2585,6.886
0.698000,3.9813,-4.7479,-3.3564,7.047
0.714000,3.5771,-5.7067,-3.7421,7.705
0.719000,3.4665,-5.9646,-3.7898,7.871
0.730000,3.5932,-6.2505,-3.6480,8.080
0.739000,4.1034,-6.0700,-3.1443,7.973
0.753000,5.6670,-5.1847,-0.0300,7.681
0.760000,6.1774,-4.7105,1.1929,7.860
0.769000,7.0631,-4.3258,2.9380,8.788
0.779000,7.5806,-4.3032,3.7111,9.474
0.793000,7.4553,-4.7601,2.0496,9.080
0.799000,7.3866,-4.6712,0.9951,8.796
0.811000,7.2877,-4.3427,-1.0228,8.545
0.818000,7.1585,-4.0159,-2.5962,8.609
0.833000,6.4023,-3.9257,-3.3292,8.215
0.842000,6.6355,-4.3487,-3.3681,8.619
0.849000,6.7420,-4.4961,-2.1945,8.396
0.860000,6.7077,-4.6605,-0.8803,8.215
0.873000,6.4436,-5.3188,0.8143,8.395
0.880000,6.1899,-5.6489,1.2091,8.467
0.889000,5.6285,-5.5883,1.8759,8.150
0.898000,5.5564,-4.7745,2.8572,7.863
0.915000,6.9808,-2.3950,2.4329,7.771
0.919000,7.5528,-1.4636,2.2651,8.020
0.930000,8.3255,-0.3102,2.3783,8.664
0.938000,8.6124,0.3061,2.4821,8.968
0.953000,7.8923,0.3442,2.9837,8.444
0.957000,7.4630,0.1273,3.0594,8.067
0.968000,5.7130,-0.6793,3.1368,6.553
0.984000,4.5404,-1.7128,3.2852,5.860
0.993000,4.2117,-2.5043,2.8677,5.677
0.998000,4.3761,-2.4578,2.6208,5.662
1.008000,4.8063,-2.3435,1.9007,5.675
1.019000,5.4357,-2.0824,0.8092,5.877
1.034000,7.0509,-1.3566,-0.7933,7.224
1.041000,7.6333,-1.0102,-1.3270,7.813
1.049000,8.3968,-0.6320,-2.3366,8.739
1.057000,8.8945,-0.6204,-2.5642,9.278
1.072000,8.6528,-1.2301,-2.7500,9.162
1.077000,8.1544,-1.7566,-2.6460,8.751
1.088000,7.3078,-2.6371,-2.6366,8.204
1.099000,7.0513,-3.3536,-3.0966,8.400
1.116000,6.8750,-3.2308,-3.7170,8.457
1.118000,6.6288,-3.1287,-3.9894,8.345
1.128000,6.4354,-2.9874,-4.5542,8.431
1.137000,6.7283,-2.5384,-4.8912,8.697
1.153000,7.0215,-1.9830,-4.1681,8.403
1.157000,6.8333,-1.9788,-3.6676,8.004
1.168000,6.2676,-2.1870,-3.3285,7.426
1.184000,5.4249,-2.6582,-3.1321,6.805
1.192000,4.8257,-3.2013,-3.3497,6.690
1.197000,4.9644,-3.2689,-2.9985,6.658
1.207000,5.5947,-3.2011,-2.3052,6.846
1.217000,5.8988,-3.5644,-2.1947,7.233
1.231000,7.1777,-3.7605,-2.1152,8.375
1.236000,7.7634,-3.6786,-2.1266,8.850
1.247000,8.3350,-3.5225,-2.1511,9.301
1.258000,8.4736,-3.2158,-2.1951,9.325
1.272000,8.1404,-3.3112,-2.4231,9.116
1.277000,7.7998,-3.6825,-2.4736,8.973
1.287000,7.2586,-4.8603,-2.5057,9.088
1.298000,6.4871,-5.5636,-2.7558,8.979
1.312000,5.5830,-5.8232,-3.0421,8.622
1.318000,5.2234,-5.8555,-3.0875,8.432
1.327000,4.5755,-5.7808,-3.3811,8.111
1.337000,4.1129,-5.6322,-3.9175,7.999
1.352000,2.9942,-5.8693,-4.7986,8.151
1.357000,2.3323,-5.8565,-5.0093,8.052
1.368000,0.9509,-5.4638,-5.1814,7.590
1.379000,0.0568,-5.0926,-5.1587,7.249
1.392000,0.4487,-4.5920,-5.4297,7.125
1.397000,0.7453,-4.5169,-5.6549,7.276
1.407000,1.7403,-4.6552,-5.8865,7.704
1.416000,2.9723,-4.9213,-5.8712,8.217
1.431000,4.7590,-5.1390,-5.9506,9.191
1.436000,5.3288,-5.0444,-6.0085,9.484
1.447000,5.4620,-5.0770,-6.0155,9.581
1.456000,5.7722,-4.9472,-5.6586,9.477
1.472000,5.9546,-4.8777,-5.6105,9.525
1.476000,5.5978,-4.9566,-5.6996,9.402
1.487000,5.3874,-5.3204,-5.8350,9.559
1.496000,5.0326,-5.3984,-5.9083,9.454
1.510000,4.9835,-5.0234,-6.1465,9.373
1.516000,5.0627,-4.8812,-6.2230,9.391
1.525000,5.3359,-4.5827,-6.2115,9.384
1.535000,5.5647,-4.2023,-6.0972,9.263
1.551000,5.6755,-3.6628,-5.8512,8.937
1.555000,5.5754,-3.4315,-5.8223,8.761
1.567000,5.4746,-3.1366,-5.6505,8.470
1.575000,5.5986,-2.7461,-5.3124,8.192
1.587000,6.0692,-1.9069,-4.7217,7.922
1.594000,6.1292,-1.4009,-4.5581,7.766
1.604000,6.1242,-0.8923,-4.2754,7.522
1.614000,5.8533,-0.7022,-3.9621,7.103
1.629000,5.4974,-0.8851,-3.8376,6.763
1.637000,5.5781,-0.8579,-3.7998,6.804
1.646000,5.8154,-0.8903,-3.4436,6.817
1.655000,6.1212,-0.7006,-3.1549,6.922
1.669000,7.1954,-0.4511,-2.8104,7.738
1.675000,7.4058,-0.2907,-2.6600,7.874
1.684000,7.6899,-0.2459,-2.3940,8.058
1.695000,7.9089,-0.1395,-2.1979,8.210
1.709000,7.9737,0.0157,-1.5479,8.123
1.717000,8.0635,0.3325,-1.2969,8.174
1.726000,8.1937,0.7458,-0.9761,8.285
1.734000,8.4375,1.1261,-0.8692,8.557
1.749000,8.7723,1.5979,-0.9845,8.971
1.754000,8.8638,1.9279,-1.1913,9.149
1.763000,9.1108,2.2805,-1.3592,9.490
1.774000,9.3307,2.5181,-1.5335,9.785
1.790000,9.4192,2.4585,-1.9276,9.924
1.794000,9.5140,2.3633,-2.1698,10.040
1.804000,9.7573,1.9357,-2.6087,10.284
1.817000,9.8848,1.4746,-2.9199,10.412
1.828000,10.0209,1.0873,-3.1170,10.551
1.834000,9.9729,1.0524,-3.0460,10.481
1.843000,9.8108,1.1616,-2.8225,10.275
1.855000,9.6419,1.4583,-2.3666,10.035
1.870000,9.5250,2.0460,-1.6374,9.879
1.876000,9.4740,2.2196,-1.4571,9.839
1.885000,9.0830,2.3487,-1.2895,9.470
1.893000,8.3443,2.3168,-1.2829,8.754
1.908000,6.8501,1.6860,-1.7718,7.274
1.914000,6.3394,1.3811,-2.0384,6.801
1.926000,5.3491,0.7612,-2.4415,5.929
1.934000,4.5724,0.2176,-2.6512,5.290
1.950000,3.8594,-0.4412,-2.9900,4.902
1.956000,3.7031,-0.7812,-3.2270,4.974
1.966000,3.6758,-0.9216,-3.2287,4.978
1.974000,3.3843,-1.7641,-4.2727,5.729
1.990000,3.2727,-2.5617,-4.9817,6.488
1.994000,3.2285,-2.9450,-5.3018,6.871
2.006000,3.1605,-3.2590,-5.7961,7.362
2.017000,2.8836,-3.3797,-6.1739,7.606
2.029000,2.1535,-3.1918,-6.5878,7.631
2.035000,1.7818,-3.1264,-6.7263,7.628
2.045000,1.3482,-2.9904,-6.9037,7.643
2.054000,1.1054,-2.8615,-6.7311,7.397
2.069000,0.7999,-2.7222,-6.2350,6.850
2.073000,0.7928,-2.6183,-6.0384,6.629
2.085000,0.7290,-2.3634,-5.7187,6.231
2.094000,0.5104,-2.2481,-5.5719,6.030
2.107000,0.2928,-2.3552,-5.6257,6.106
2.112000,0.3364,-2.5206,-5.8469,6.376
2.123000,0.7524,-2.7278,-6.3528,6.954
2.135000,1.3189,-2.7074,-6.2087,6.901
2.148000,1.6185,-2.4724,-6.0066,6.694
2.153000,1.6095,-2.4556,-6.0180,6.696
2.166000,1.7251,-2.3891,-6.0506,6.730
2.173000,1.7536,-2.3945,-6.0670,6.754
2.187000,1.7560,-2.4633,-6.0991,6.808
2.193000,1.9170,-2.5218,-6.1047,6.878
2.204000,2.2794,-2.6546,-6.1531,7.078
2.214000,2.4888,-2.7510,-6.1938,7.220
2.228000,2.7558,-2.5557,-6.0682,7.138
2.233000,2.8647,-2.4164,-6.0592,7.124
2.244000,3.4624,-2.3583,-6.1255,7.421
2.252000,3.4721,-2.3818,-6.1276,7.435
2.268000,4.1407,-2.5951,-6.2622,7.943
2.273000,4.0953,-2.5793,-6.3239,7.963
2.284000,3.8731,-2.3886,-6.6105,8.025
2.294000,3.6520,-2.0764,-6.9707,8.139
2.307000,3.6214,-1.7205,-7.2509,8.286
2.313000,3.7919,-1.6695,-7.3123,8.404
2.323000,4.2016,-1.5791,-7.2169,8.499
2.333000,4.9634,-1.4713,-6.9033,8.629
2.349000,6.2817,-1.8700,-6.2557,9.060
2.352000,6.7919,-2.1198,-5.9480,9.274
2.366000,7.3614,-2.5913,-5.4377,9.512
2.374000,7.5493,-2.7500,-5.0625,9.496
2.389000,7.5896,-2.5366,-4.7360,9.299
2.393000,7.6035,-2.3314,-4.8369,9.308
2.403000,7.9344,-2.1843,-5.2769,9.776
2.413000,8.6261,-2.2465,-5.7551,10.610
2.428000,9.2457,-2.7468,-5.6605,11.183
2.433000,9.3128,-2.8345,-5.3254,11.096
2.444000,9.4486,-2.9734,-4.2172,10.766
2.455000,9.8215,-2.9762,-2.7596,10.627
2.467000,9.4436,-2.0619,-0.6912,9.691
2.473000,8.9993,-1.3523,-0.1895,9.102
2.483000,7.7693,0.0247,0.3240,7.776
2.493000,6.4008,0.8764,-0.2229,6.464
2.510000,4.6039,1.3821,-1.7339,5.110
2.516000,4.6192,1.3644,-1.7443,5.123
2.523000,3.1127,0.8012,-3.9816,5.117
2.532000,2.6813,0.1382,-5.1734,5.829
2.548000,2.7035,-0.6131,-6.2139,6.804
2.552000,2.7689,-0.8664,-6.4827,7.102
2.567000,2.8560,-1.1603,-6.6331,7.314
2.574000,2.8040,-1.3449,-6.6184,7.313
2.587000,2.5976,-1.3925,-6.4367,7.079
2.593000,2.3530,-1.4388,-6.3250,6.900
2.603000,1.7358,-1.3503,-6.1512,6.533
2.613000,1.1757,-1.0429,-6.0585,6.259
2.628000,0.2024,-0.7547,-6.4023,6.450
2.634000,-0.0849,-0.7641,-6.6155,6.660
2.642000,-0.2521,-0.6829,-6.9266,6.965
2.654000,-0.3702,-0.6179,-7.2331,7.269
2.668000,-0.3486,-0.5590,-7.5081,7.537
2.673000,-0.3393,-0.6352,-7.5949,7.629
2.685000,-0.1589,-0.7243,-7.7254,7.761
2.693000,-0.0050,-0.8578,-7.6037,7.652
2.708000,-0.2279,-0.9287,-7.1590,7.223
2.715000,-0.0959,-0.8766,-7.0011,7.056
2.724000,0.3559,-0.8485,-6.8170,6.879
2.736000,0.7796,-0.9471,-6.7949,6.905
2.747000,1.5231,-0.9750,-6.6544,6.896
2.754000,1.9429,-0.9729,-6.5399,6.891
2.764000,2.6478,-0.9759,-6.3465,6.946
2.774000,3.2877,-0.9343,-6.2324,7.108
2.788000,3.7928,-0.9149,-6.1391,7.274
2.793000,3.9945,-0.8349,-6.1569,7.387
2.803000,4.3455,-0.7278,-6.2885,7.678
2.814000,4.7870,-0.4964,-6.3673,7.982
2.828000,5.4060,-0.1134,-6.2990,8.301
2.832000,5.4584,0.0694,-6.2233,8.278
2.842000,5.4043,0.3629,-5.9317,8.033
2.851000,5.4609,0.5555,-5.4877,7.762
2.867000,5.6311,0.6181,-4.8864,7.481
2.871000,5.8861,0.7499,-4.4795,7.435
2.883000,6.2195,0.9934,-3.9654,7.443
2.892000,6.4638,1.1223,-3.6907,7.527
2.907000,6.7963,1.0210,-3.7422,7.825
2.911000,6.9977,0.9797,-3.8517,8.048
2.921000,7.4522,0.8335,-4.0900,8.542
2.933000,7.9580,0.6303,-4.4115,9.121
2.946000,9.0759,0.0335,-4.7430,10.241
2.952000,9.4168,-0.0831,-4.5943,10.478
2.962000,10.1162,-0.3356,-4.4204,11.045
2.971000,10.3604,-0.4599,-4.1948,11.187
2.987000,9.7786,-0.2582,-3.3719,10.347
2.991000,9.3913,0.0176,-3.0279,9.867
3.005000,8.4517,0.7911,-2.2771,8.789
3.012000,7.4249,1.6573,-1.7031,7.796
3.026000,6.2068,2.4425,-1.2657,6.789
3.033000,5.7299,2.5945,-1.2395,6.411
3.041000,5.3586,2.4634,-1.2942,6.038
3.052000,5.1573,2.0479,-1.2933,5.698
3.068000,4.4558,0.8733,-1.4359,4.762
3.072000,4.0498,0.3009,-1.5589,4.350
3.081000,3.6049,-0.5045,-1.7855,4.054
3.091000,3.3453,-1.1919,-2.0513,4.101
3.106000,2.9075,-1.8734,-2.1289,4.061
3.111000,2.6462,-2.0717,-2.0983,3.962
3.121000,2.2362,-2.1307,-2.3226,3.865
3.132000,1.9598,-2.0415,-2.7483,3.945
3.147000,1.7889,-1.4896,-3.6552,4.334
3.151000,1.7749,-1.3699,-3.9397,4.533
3.161000,1.8954,-1.0266,-4.5250,5.012
3.173000,2.2396,-0.7247,-5.1887,5.698
3.188000,2.4709,-0.5820,-5.7735,6.307
3.191000,2.6134,-0.6589,-6.0480,6.621
3.202000,2.5849,-0.7236,-6.4769,7.011
3.211000,2.3100,-0.7554,-6.7494,7.174
3.226000,2.0713,-0.6493,-7.1890,7.510
3.234000,2.0499,-0.7560,-7.2921,7.612
3.241000,2.0762,-0.8071,-7.5433,7.865
3.252000,2.0799,-0.9419,-7.8142,8.141
3.270000,2.1081,-1.0747,-7.8128,8.163
3.275000,2.2481,-1.3758,-7.9798,8.404
3.282000,2.4060,-1.5244,-7.7375,8.245
3.292000,2.4390,-1.6908,-7.3664,7.942
3.310000,2.6290,-1.8852,-6.9673,7.682
3.312000,2.8036,-1.8971,-6.8987,7.684
3.323000,3.4047,-1.8127,-6.7695,7.791
3.331000,4.1325,-1.8262,-6.6849,8.069
3.344000,5.0614,-1.8383,-6.5423,8.473
3.353000,5.5838,-1.8514,-6.4579,8.736
3.362000,5.9839,-1.7520,-6.2614,8.836
3.372000,6.1477,-1.5690,-6.1096,8.808
3.387000,6.6184,-0.9472,-5.5762,8.706
3.392000,6.8869,-0.6840,-5.4065,8.782
3.402000,7.4895,-0.2411,-5.1878,9.114
3.411000,8.2802,0.1298,-5.0653,9.708
3.426000,9.1560,0.3295,-4.5612,10.235
3.432000,9.3306,0.2743,-4.2942,10.275
3.442000,9.4617,-0.1359,-3.5817,10.118
3.452000,9.3100,-0.7675,-2.7918,9.750
3.469000,9.2785,-1.4877,-1.6649,9.543
3.472000,9.3237,-1.6185,-1.4004,9.566
3.483000,9.4274,-1.9758,-0.8857,9.673
3.492000,9.6721,-2.1588,-0.7595,9.939
3.510000,10.1971,-2.2077,-0.7126,10.458
3.512000,10.3883,-2.1873,-0.7704,10.644
3.523000,10.3928,-2.2684,-0.9690,10.682
3.541000,10.3365,-2.1404,-1.0633,10.609
3.546000,10.2309,-1.5661,-0.5413,10.364
3.554000,10.0814,-1.3045,-0.1762,10.167
3.562000,9.2805,-0.8619,0.2523,9.324
3.571000,8.3337,-0.5542,0.3758,8.361
3.587000,7.3662,-0.7809,-0.3364,7.415
3.592000,7.1057,-1.1256,-0.8221,7.241
3.602000,6.7735,-1.6596,-1.6862,7.175
3.612000,5.8566,-1.8915,-2.4074,6.609
3.627000,5.1604,-2.6239,-3.5957,6.815
3.631000,5.1286,-2.9570,-4.4112,7.383
3.641000,5.0350,-3.3999,-5.6587,8.302
3.652000,4.1957,-3.7216,-4.6732,7.300
3.667000,3.4132,-3.7314,-3.8568,6.360
3.673000,3.3380,-3.7357,-3.6636,6.206
3.681000,3.2532,-3.7423,-3.4109,6.018
3.693000,3.3653,-3.6290,-3.1417,5.862
3.709000,3.8063,-3.1376,-2.9429,5.744
3.711000,3.9009,-3.1012,-2.9506,5.791
3.725000,3.6670,-3.3085,-2.8260,5.690
3.731000,3.6486,-3.6823,-2.7640,5.875
3.745000,3.8628,-3.9877,-2.9584,6.291
3.751000,4.1884,-4.0413,-2.9376,6.520
3.761000,4.8477,-4.2017,-3.0932,7.122
3.771000,5.0040,-4.7177,-3.3369,7.644
3.787000,3.7426,-4.9322,-3.8878,7.311
3.791000,2.2200,-4.7430,-4.5808,6.958
3.802000,1.2449,-3.9861,-4.4357,6.092
3.811000,2.0303,-3.4939,-3.8209,5.561
3.824000,2.1069,-3.6882,-3.7717,5.680
3.835000,2.9102,-3.3569,-4.4836,6.312
3.843000,3.4005,-3.2807,-4.4872,6.516
3.852000,3.4607,-3.3842,-4.3953,6.538
3.867000,2.2763,-3.1460,-4.0395,5.603
3.871000,2.1058,-3.1537,-3.8983,5.439
3.881000,1.7858,-3.0901,-3.7952,5.210
3.893000,2.0926,-3.2580,-3.4167,5.164
3.905000,2.4380,-3.9413,-2.1426,5.106
3.911000,2.5787,-4.2835,-1.9096,5.352
3.921000,2.7401,-4.5723,-1.6055,5.567
3.931000,3.2339,-4.6741,-1.6786,5.927
3.946000,3.8784,-4.4209,-1.7368,6.132
3.952000,3.9803,-4.3955,-1.6402,6.153
3.961000,4.4240,-4.2328,-1.7450,6.367
3.972000,4.6596,-4.2579,-1.4859,6.485
3.987000,5.0798,-4.1226,-0.5564,6.566
3.992000,5.4820,-4.0277,-0.0099,6.803
4.005000,5.8095,-3.4385,-0.0231,6.751
4.012000,5.6732,-3.5814,0.1217,6.710
4.027000,6.4267,-2.9644,-0.7375,7.116
4.032000,6.5297,-2.6396,-0.8909,7.099
4.042000,6.7735,-2.1809,-1.0824,7.198
4.053000,6.7741,-1.8999,-1.2928,7.153
4.067000,6.6038,-1.6840,-1.2229,6.924
4.073000,6.3216,-1.9985,-0.8297,6.682
4.082000,5.7869,-2.7100,0.1027,6.391
4.091000,5.0773,-3.5046,0.7056,6.210
4.106000,4.1847,-4.7311,1.3153,6.452
4.112000,3.8375,-5.0405,1.3854,6.485
4.121000,3.5990,-5.2392,1.2704,6.482
4.132000,3.5816,-5.2198,0.9131,6.396
4.146000,3.6330,-4.8010,-0.1590,6.023
4.152000,3.6162,-4.6987,-0.4491,5.946
4.161000,3.5123,-4.5506,-1.2567,5.884
4.172000,3.4022,-4.5941,-1.6106,5.939
4.186000,2.9729,-5.0404,-1.4660,6.033
4.192000,2.7327,-5.2747,-1.2101,6.063
4.204000,2.3652,-5.7566,-0.6264,6.255
4.210000,2.2623,-6.2073,-0.1092,6.608
4.225000,2.2396,-6.5459,0.1759,6.921
4.231000,2.3282,-6.5458,0.1082,6.948
4.240000,2.7854,-6.2922,-0.0810,6.882
4.251000,3.2514,-5.8322,-0.4972,6.696
4.266000,3.7776,-5.1502,-1.4601,6.552
4.271000,3.9381,-4.8417,-1.8142,6.499
4.281000,4.1401,-4.4528,-2.4551,6.557
4.290000,3.9801,-4.3961,-2.7438,6.534
4.306000,3.9672,-4.4067,-2.7251,6.526
4.311000,3.3190,-4.8900,-1.9070,6.210
4.322000,2.8568,-5.4461,-1.3946,6.306
4.330000,2.4806,-5.9429,-0.9406,6.508
4.346000,2.3246,-6.2682,-0.4201,6.699
4.349000,2.3755,-6.2380,-0.2284,6.679
4.360000,2.5948,-5.9940,-0.0049,6.532
4.370000,3.0362,-5.6208,0.0455,6.389
4.389000,3.6519,-5.0233,-0.0862,6.211
4.390000,3.7877,-4.8867,-0.2206,6.187
4.399000,3.8761,-4.7891,-0.3479,6.171
4.410000,4.0225,-4.8339,-0.2421,6.293
4.424000,4.0107,-5.0171,0.0928,6.424
4.429000,4.0509,-5.0636,0.1858,6.487
4.440000,4.1637,-5.0960,0.3970,6.593
4.448000,4.2590,-5.0430,0.6503,6.633
4.463000,4.6754,-4.7498,0.9075,6.726
4.469000,4.8639,-4.6065,1.1341,6.794
4.479000,5.0813,-4.4405,1.6584,6.949
4.488000,5.1890,-4.4775,2.1351,7.179
4.507000,5.2803,-4.8631,2.3995,7.569
4.509000,5.3263,-4.9161,2.3551,7.621
4.523000,5.2124,-4.9310,2.3943,7.564
4.530000,5.2461,-4.8776,2.4213,7.561
4.544000,5.5259,-5.0374,1.9659,7.732
4.549000,5.7266,-5.0389,1.8479,7.849
4.559000,5.8665,-4.7593,1.7174,7.747
4.571000,5.7162,-4.5393,1.4817,7.448
4.583000,5.5421,-4.2872,1.4640,7.158
4.590000,5.5357,-4.2385,1.5680,7.146
4.598000,5.4879,-4.1941,1.9422,7.175
4.609000,5.3246,-4.2870,2.2286,7.190
4.622000,5.1737,-4.4123,2.0696,7.108
4.628000,5.0736,-4.4578,1.8049,6.991
4.639000,4.8925,-4.5035,1.2981,6.775
4.649000,4.9257,-4.4792,0.8042,6.706
4.662000,5.1623,-4.2126,0.2242,6.667
4.669000,5.2370,-4.1564,0.0925,6.687
4.679000,5.0809,-4.1983,0.1141,6.592
4.693000,4.7570,-4.3708,0.3582,6.470
4.705000,4.2402,-4.7111,0.7902,6.387
4.710000,4.0045,-4.9260,0.8904,6.410
4.723000,3.6211,-5.2189,0.8446,6.408
4.728000,3.4288,-5.5202,0.6933,6.535
4.743000,3.1169,-5.6876,0.4277,6.500
4.748000,3.0505,-5.6594,0.2341,6.433
4.760000,3.1011,-5.5872,-0.1397,6.392
4.770000,3.1119,-5.5908,-0.1404,6.400
4.783000,3.3611,-5.1522,-1.0512,6.241
4.789000,3.4094,-5.0752,-1.2868,6.248
4.805000,3.4407,-4.8634,-1.7168,6.200
4.810000,3.4570,-4.7935,-2.0127,6.243
4.823000,3.3168,-4.7857,-2.4195,6.305
4.828000,3.3493,-4.7922,-2.5162,6.365
4.838000,3.1154,-4.7906,-2.6482,6.298
4.848000,3.0178,-4.8931,-2.5708,6.298
4.862000,3.0711,-4.9769,-2.4348,6.335
4.868000,3.0860,-5.0058,-2.3541,6.334
4.880000,3.3201,-4.9498,-2.1261,6.328
4.888000,3.6687,-4.8121,-1.8448,6.326
4.906000,3.8466,-4.5865,-1.7492,6.236
4.908000,3.9230,-4.5541,-1.6789,6.241
4.919000,3.9684,-4.5758,-1.4790,6.235
4.929000,3.8601,-4.6071,-1.2139,6.132
4.942000,3.8598,-4.7044,-0.9367,6.157
4.948000,3.8339,-4.7671,-0.8488,6.176
4.958000,3.8151,-4.7671,-0.8295,6.162
4.971000,3.8052,-4.4686,-0.8171,5.926
4.983000,3.9618,-4.0566,-1.0156,5.760
4.988000,4.1101,-3.8978,-1.0354,5.758
4.999000,4.4257,-3.4175,-1.1534,5.709
5.009000,4.6273,-2.8954,-1.4089,5.637
5.023000,4.7027,-2.5368,-1.5605,5.566
5.030000,4.7156,-2.5065,-1.4738,5.540
5.038000,4.8079,-2.5143,-1.1501,5.546
5.048000,4.8795,-2.5783,-0.7011,5.563
5.064000,5.2249,-2.5815,0.0408,5.828
5.068000,5.3684,-2.5036,0.2126,5.927
5.079000,5.5418,-2.2429,0.3869,5.991
5.090000,5.6202,-2.1551,0.4337,6.035
5.105000,5.6354,-2.1369,0.4038,6.040
5.108000,5.2577,-2.6307,1.0484,5.972
5.121000,4.9071,-3.1076,1.6491,6.038
5.128000,4.4525,-3.7298,2.0696,6.166
5.143000,4.2028,-4.4947,1.9065,6.442
5.148000,4.1706,-4.6324,1.7102,6.464
5.158000,4.1820,-4.5061,1.6891,6.375
5.168000,4.1233,-4.1724,1.7277,6.115
5.183000,4.1125,-3.7767,1.4657,5.773
5.189000,4.2570,-3.6606,1.2350,5.749
5.199000,4.5295,-3.4836,0.8550,5.778
5.209000,4.6262,-3.3791,0.3545,5.740
5.223000,4.4868,-3.3582,-0.2739,5.611
5.228000,4.4454,-3.4222,-0.4979,5.632
5.239000,4.2750,-3.6093,-0.8637,5.661
5.249000,4.1145,-3.8376,-1.1153,5.736
5.262000,3.9113,-4.5016,-1.7256,6.208
5.273000,3.8569,-4.7075,-2.0127,6.410
5.279000,3.4800,-5.0233,-2.4249,6.574
5.290000,3.1570,-5.1942,-2.6382,6.626
5.308000,2.8687,-5.2091,-2.9999,6.661
5.309000,2.8305,-5.2102,-3.0783,6.681
5.319000,2.7408,-5.0514,-3.2508,6.603
5.329000,2.6548,-4.8130,-3.3027,6.413
5.342000,2.2805,-4.5281,-3.4053,6.107
5.348000,2.0003,-4.3960,-3.5511,5.995
5.358000,1.6046,-4.3396,-3.9321,6.072
5.368000,1.4994,-4.2962,-4.1608,6.166
5.382000,2.1625,-4.4160,-3.9782,6.325
5.389000,2.6307,-4.4535,-3.9715,6.521
5.399000,3.1108,-4.7473,-3.8988,6.886
