time,ax,ay,az,atotal
1.0701627731323242,-0.03,0.12,-0.48,0.49
1.0799899101257324,-0.13,0.07,-0.52,0.54
1.090385913848877,-0.18,0.0,-0.37,0.41
1.1002941131591797,-0.27,-0.14,-0.04,0.3
1.1102418899536133,-0.59,-0.33,0.12,0.68
1.1203389167785645,-1.0,-0.57,0.24,1.17
1.130453109741211,-1.01,-0.72,0.29,1.27
1.1407508850097656,-0.93,-0.73,0.24,1.2
1.1504697799682617,-0.78,-0.58,0.02,0.97
1.1605849266052246,-0.56,-0.33,-0.13,0.66
1.170630931854248,-0.42,-0.32,-0.13,0.54
1.1805698871612549,-0.22,-0.1,-0.41,0.47
1.1911349296569824,0.02,0.3,-0.48,0.56
1.2006969451904297,0.0,0.31,-0.46,0.55
1.2108049392700195,0.1,0.1,-0.45,0.47
1.2208890914916992,0.24,0.06,-0.2,0.31
1.230907917022705,0.34,0.15,0.1,0.38
1.2411789894104004,0.45,0.25,0.33,0.61
1.25108003616333,0.57,0.3,0.52,0.82
1.2611029148101807,0.53,0.29,0.63,0.87
1.271251916885376,0.47,0.22,0.57,0.77
1.281156063079834,0.39,0.16,0.42,0.59
1.291632890701294,0.28,0.18,0.27,0.42
1.301414966583252,0.26,0.17,0.21,0.37
1.3115887641906738,0.3,0.08,0.23,0.38
1.3215570449829102,0.29,0.03,0.3,0.41
1.331831932067871,0.22,0.01,0.32,0.38
1.3415560722351074,0.23,0.04,0.34,0.41
1.3515629768371582,0.22,0.04,0.32,0.39
1.3616647720336914,0.2,0.01,0.33,0.38
1.3717827796936035,0.17,-0.07,0.24,0.3
1.381824016571045,0.1,-0.09,0.2,0.24
1.391875982284546,0.05,-0.08,0.25,0.26
1.4022340774536133,0.02,-0.1,0.27,0.28
1.412187099456787,0.0,-0.11,0.17,0.2
1.4218220710754395,-0.05,-0.09,0.0,0.1
1.4316678047180176,-0.08,-0.06,-0.11,0.14
1.4414610862731934,-0.06,-0.05,-0.15,0.16
1.4515249729156494,0.0,-0.03,-0.11,0.11
1.462480068206787,0.0,-0.02,-0.07,0.07
1.4724860191345215,-0.04,-0.05,-0.02,0.06
1.4826641082763672,-0.06,-0.05,0.06,0.09
1.4925918579101562,-0.06,-0.06,0.1,0.13
1.503037929534912,-0.03,-0.06,0.04,0.07
1.5127499103546143,0.02,-0.05,0.04,0.06
1.5228219032287598,0.11,-0.1,0.13,0.19
1.5330259799957275,0.16,-0.13,0.18,0.27
1.5428190231323242,0.1,-0.12,0.31,0.34
1.55330491065979,0.15,-0.1,0.34,0.38
1.5630309581756592,0.17,-0.07,0.29,0.34
1.5742149353027344,0.11,0.0,0.25,0.27
1.583582878112793,0.04,0.04,0.16,0.16
1.593224048614502,0.06,0.05,-0.06,0.09
1.6026709079742432,0.03,0.08,-0.23,0.24
1.6135668754577637,0.14,0.01,-0.21,0.25
1.6224970817565918,0.21,0.03,-0.1,0.23
1.6335678100585938,0.09,0.16,-0.01,0.18
1.643286943435669,-0.01,0.22,-0.06,0.22
1.6533849239349365,-0.05,0.17,-0.13,0.21
1.6636381149291992,-0.08,0.1,-0.14,0.18
1.6734910011291504,-0.04,0.0,-0.11,0.11
1.683722972869873,0.02,-0.02,0.01,0.03
1.6935091018676758,0.04,0.01,0.15,0.15
1.7040810585021973,0.07,0.0,0.23,0.24
1.7137508392333984,0.0,0.0,0.26,0.26
1.7237200736999512,-0.14,0.03,0.22,0.26
1.7340960502624512,-0.21,0.01,0.11,0.23
1.743992805480957,-0.24,-0.02,0.01,0.24
1.7544150352478027,-0.22,-0.08,-0.03,0.23
1.7643249034881592,-0.19,-0.14,0.01,0.23
1.774087905883789,-0.16,-0.2,0.1,0.27
1.7843348979949951,-0.14,-0.23,0.18,0.32
1.7941439151763916,-0.17,-0.19,0.26,0.36
1.8045449256896973,-0.18,-0.15,0.31,0.38
1.8147268295288086,-0.12,-0.13,0.31,0.35
1.8243517875671387,-0.06,-0.12,0.36,0.38
1.8344669342041016,-0.07,-0.11,0.46,0.47
1.8444759845733643,-0.09,-0.1,0.51,0.52
1.8545818328857422,-0.11,-0.1,0.53,0.55
